timestamp;temperature (°C);humidity (%);pressure (hPa);wind_speed (km/h);wind_direction;battery_voltage (V)
1613977312;14,38;31;1001,28;0,00;3,0;12,6
1613977911;12,88;41;998,05;2,70;6,0;12,6
1613978511;11,56;42;996,11;0,00;5,0;12,6
1613979113;10,69;43;994,99;0,10;6,0;12,6
1613979713;10,31;43;994,44;0,40;9,0;12,6
1613980314;10,31;43;994,19;1,30;3,0;12,6
1613980913;10,12;42;994,09;0,30;5,0;12,6
1613981512;10,25;42;994,18;0,20;3,0;12,6
1613982113;10,44;41;994,37;0,20;2,0;12,6
1613982712;10,44;40;994,49;0,10;2,0;12,6
1613983312;10,38;39;994,40;2,60;1,0;12,6
1613983909;10,06;39;994,03;4,30;2,0;12,7
1613984511;10,19;39;994,22;2,50;4,0;12,7
1613985114;10,38;39;994,50;0,50;2,0;12,7
1613985713;10,88;38;995,33;4,10;2,0;12,8
1613986312;10,94;37;995,55;0,00;3,0;12,9
1613986913;11,31;37;996,16;0,10;4,0;13,0
1613987512;11,62;37;996,64;0,00;11,0;13,1
1613988115;12,56;36;998,47;0,30;3,0;14,7
1613988713;13,06;36;998,93;2,60;4,0;14,7
1613989311;13,00;36;999,23;0,00;4,0;14,6
1613989912;13,19;36;999,14;1,30;11,0;14,6
1613990511;13,12;36;999,14;2,10;8,0;14,6
1613991110;15,50;35;1002,44;4,90;8,0;14,6
1613991709;15,62;36;1002,22;4,20;3,0;14,6
1613992313;15,94;35;1003,39;4,70;4,0;14,5
1613992911;16,06;57;1003,25;7,50;4,0;14,5
1613993512;16,25;34;1003,77;5,90;2,0;14,5
1613994111;16,56;35;1004,14;3,20;3,0;14,5
1613994713;16,44;34;1004,04;5,40;1,0;14,5
1613995313;16,44;34;1003,90;2,10;3,0;14,5
1613995912;16,06;34;1003,49;10,00;2,0;14,5
1613996514;16,31;35;1004,07;6,70;6,0;14,5
1613997112;15,88;35;1003,14;9,10;3,0;13,9
1613997714;15,75;35;1003,23;11,50;2,0;14,0
1613998313;16,06;35;1004,02;2,50;5,0;14,0
1613998912;16,19;35;1004,10;1,90;3,0;13,9
1613999512;16,25;35;1004,40;0,20;2,0;13,9
1614000112;16,62;35;1004,91;3,60;4,0;13,9
1614000711;16,88;35;1005,25;1,40;4,0;13,9
1614001312;16,25;34;1004,33;0,40;5,0;13,9
1614001912;15,50;35;1002,82;0,00;8,0;14,5
1614002512;15,50;35;1002,79;3,90;5,0;13,3
1614003113;15,56;34;1002,80;5,80;7,0;13,7
1614003712;15,75;34;1002,88;3,20;5,0;13,1
1614004313;15,69;33;1002,92;1,90;4,0;13,0
1614004913;15,69;33;1002,87;5,10;2,0;12,9
1614005509;15,25;33;1002,62;4,70;5,0;12,9
1614006105;15,38;56;1002,85;6,10;3,0;13,0
1614006707;14,88;33;1002,50;1,50;2,0;13,3
1614007309;15,12;34;1003,26;6,80;6,0;13,3
1614007912;14,75;34;1002,12;3,80;8,0;12,9
1614008510;13,94;34;1001,35;3,80;8,0;12,8
1614009108;13,75;35;1001,32;0,00;13,0;12,7
1614009710;13,69;35;1001,28;0,00;4,0;12,7
1614010310;13,56;35;1001,26;0,00;4,0;12,7
1614010913;13,31;35;1001,12;3,20;6,0;12,7
1614011510;13,12;35;1000,97;0,00;4,0;12,7
1614012112;12,88;34;1000,58;0,90;6,0;12,6
1614012715;12,56;35;1000,48;0,10;8,0;12,6
1614013312;12,38;35;1000,42;1,10;8,0;12,6
1614063726;6,25;72;998,96;7,40;11,0;12,4
1614064311;6,44;72;999,56;3,60;11,0;12,4
1614064911;6,75;40;999,95;6,10;10,0;12,4
1614065512;7,12;39;1000,84;11,40;12,0;12,5
1614066112;7,62;39;1001,66;4,20;10,0;12,5
1614066712;8,19;38;1002,74;2,10;11,0;12,6
1614067314;8,75;38;1003,59;4,90;10,0;12,7
1614067913;9,19;37;1004,23;6,20;12,0;12,8
1614068511;9,69;36;1005,04;8,20;12,0;12,9
1614069111;10,19;36;1005,64;12,00;12,0;13,0
1614069710;10,62;35;1006,33;14,80;11,0;13,1
1614070312;11,06;35;1007,22;9,30;11,0;13,1
1614070911;11,81;34;1008,20;3,40;12,0;13,2
1614071510;12,19;34;1008,70;19,40;12,0;13,2
1614072110;12,88;34;1009,80;3,60;13,0;13,2
1614072712;12,88;34;1010,53;10,30;13,0;13,3
1614073310;14,12;34;1011,48;12,20;12,0;13,3
1614073910;14,56;35;1012,14;8,30;14,0;13,4
1614074512;15,38;34;1013,19;2,50;8,0;13,5
1614075112;16,31;34;1014,51;2,40;10,0;13,7
1614075712;17,12;33;1015,37;4,80;14,0;14,6
1614076313;17,81;33;1016,32;1,20;12,0;14,6
1614076910;17,81;33;1016,32;8,10;10,0;14,5
1614077510;18,00;33;1016,60;8,80;10,0;14,0
1614078113;18,38;33;1016,90;8,30;12,0;14,5
1614078714;19,19;32;1018,00;4,70;13,0;14,5
1614079312;19,38;32;1018,23;1,30;11,0;14,5
1614079914;19,94;32;1019,18;6,10;12,0;14,4
1614080513;19,94;32;1018,93;3,90;13,0;14,5
1614081111;20,50;32;1020,00;2,20;8,0;14,4
1614081712;20,50;32;1020,84;0,10;12,0;14,4
1614082310;21,06;32;1021,75;4,20;12,0;14,4
1614082911;21,31;32;1022,17;6,40;14,0;14,4
1614083512;21,44;32;1022,49;2,90;13,0;13,8
1614084111;21,38;32;1022,52;3,00;12,0;13,8
1614084713;21,62;32;1023,37;0,60;2,0;13,8
1614085312;21,62;32;1023,71;0,00;2,0;13,8
1614085911;21,69;32;1023,64;2,10;12,0;13,8
1614086508;22,06;32;1024,14;2,40;12,0;13,8
1614087105;22,19;32;1024,57;0,80;13,0;13,8
1614087707;22,38;32;1024,85;3,30;10,0;13,8
1614088309;22,38;33;1024,67;6,80;11,0;13,8
1614088915;21,94;33;1024,08;2,90;13,0;13,8
1614089513;21,94;32;1024,42;0,30;15,0;13,8
1614090111;21,94;32;1024,29;2,10;15,0;13,8
1614090714;21,75;32;1023,95;5,80;9,0;13,7
1614091317;21,62;45;1023,98;1,20;10,0;13,8
1614091911;21,31;32;1023,57;6,30;9,0;13,8
1614092512;20,81;33;1022,23;11,30;9,0;13,8
1614093111;20,56;33;1022,21;5,30;11,0;13,8
1614093711;20,25;33;1021,68;6,60;11,0;13,8
1614094313;19,88;33;1021,36;2,20;6,0;13,8
1614094912;19,50;34;1020,73;5,10;8,0;14,4
1614095514;19,06;34;1019,85;2,40;9,0;13,3
1614096111;18,69;34;1019,39;5,00;8,0;13,1
1614096710;18,25;35;1018,59;3,30;8,0;13,0
1614097310;17,75;34;1017,64;4,40;8,0;12,9
1614097911;17,19;34;1016,96;2,10;7,0;12,8
1614098512;16,56;35;1016,28;7,30;11,0;12,8
1614099112;16,50;35;1015,94;8,10;10,0;12,8
1614099710;16,00;35;1015,42;9,30;9,0;12,7
1614150118;8,19;35;1007,03;4,40;13,0;12,5
1614150713;8,50;39;1007,52;6,00;12,0;12,5
1614151311;8,69;38;1007,93;7,50;13,0;12,5
1614151913;9,06;38;1008,36;3,10;11,0;12,5
1614152514;9,50;37;1008,92;1,70;15,0;12,6
1614153112;9,94;37;1009,58;4,00;12,0;12,6
1614153712;10,38;37;1010,30;2,50;12,0;12,7
1614154313;10,81;36;1010,84;3,90;13,0;12,8
1614154912;11,31;35;1011,54;6,50;12,0;12,9
1614155512;11,94;35;1012,48;3,10;11,0;13,0
1614156111;12,44;36;1012,96;6,30;11,0;13,1
1614156711;12,94;36;1013,77;3,80;11,0;13,1
1614157312;13,44;36;1014,42;10,10;12,0;13,2
1614157909;13,81;35;1014,80;8,90;12,0;13,2
1614158510;14,62;36;1015,95;4,00;12,0;13,2
1614159111;15,25;36;1016,52;4,10;11,0;13,3
1614159714;15,94;35;1017,57;5,20;12,0;13,3
1614160308;16,06;35;1017,43;9,20;12,0;13,4
1614160912;16,94;34;1018,71;4,30;11,0;13,5
1614161511;17,56;34;1019,31;5,10;13,0;14,5
1614162111;18,25;34;1020,26;7,40;12,0;14,5
1614162713;18,50;34;1020,74;4,60;13,0;14,5
1614163314;19,31;33;1021,76;6,30;12,0;14,5
1614163913;19,56;33;1021,95;4,90;12,0;14,5
1614164510;19,94;34;1022,37;5,20;12,0;14,5
1614165110;20,44;34;1022,89;3,90;8,0;14,4
1614165710;21,19;33;1023,93;3,70;12,0;14,4
1614166310;21,38;33;1024,19;3,00;13,0;14,4
1614166912;21,12;33;1023,44;4,30;11,0;14,4
1614167513;21,62;32;1024,54;0,20;11,0;14,4
1614168112;22,00;33;1024,90;3,10;10,0;14,4
1614168712;21,94;32;1024,49;1,70;10,0;14,3
1614169312;22,12;32;1025,16;0,90;4,0;14,4
1614169912;22,38;32;1025,68;1,80;8,0;13,8
1614170509;22,44;33;1025,78;1,30;15,0;13,8
1614171111;22,50;33;1026,00;3,70;11,0;13,8
1614171712;22,62;33;1026,83;0,70;11,0;13,7
1614172311;22,75;34;1027,20;3,30;9,0;13,7
1614172910;22,94;33;1027,76;3,70;8,0;13,8
1614173512;22,81;33;1027,55;5,10;10,0;13,7
1614174110;22,81;34;1027,35;3,40;13,0;13,7
1614174712;22,88;34;1027,76;2,90;8,0;13,7
1614175311;22,69;34;1027,56;0,70;7,0;13,8
1614175910;22,81;34;1027,61;3,90;8,0;13,7
1614176512;22,88;34;1027,65;6,10;8,0;13,7
1614177111;22,56;34;1027,08;3,30;12,0;13,7
1614177714;22,31;34;1026,73;1,70;12,0;13,7
1614178310;22,25;46;1026,58;7,90;12,0;13,7
1614178913;21,94;35;1026,16;0,10;16,0;13,7
1614179511;21,75;35;1025,66;2,10;10,0;13,8
1614180111;21,31;35;1024,80;3,10;12,0;13,7
1614180712;20,88;34;1024,25;3,20;9,0;13,7
1614181311;20,56;35;1023,81;0,00;9,0;13,3
1614181910;20,12;35;1022,69;0,00;2,0;13,2
1614182513;19,56;36;1021,89;0,00;13,0;13,1
1614183111;19,06;36;1020,79;0,00;12,0;13,0
1614183712;18,56;36;1019,47;0,00;13,0;12,9
1614184313;17,88;37;1017,80;0,90;8,0;12,8
1614184912;17,31;36;1016,36;0,10;6,0;12,8
1614185510;16,69;37;1015,24;0,00;8,0;12,8
1614186110;16,06;37;1014,46;0,00;8,0;12,8
1614236511;6,75;38;1002,90;5,20;12,0;12,5
1614237110;7,25;44;1003,52;1,70;11,0;12,5
1614237713;7,69;43;1004,20;6,60;10,0;12,6
1614238313;8,31;42;1004,98;5,50;11,0;12,6
1614238913;8,88;41;1005,75;8,50;11,0;12,7
1614239512;9,38;40;1006,51;8,80;12,0;12,8
1614240110;10,12;40;1007,57;10,60;12,0;12,9
1614240714;10,75;39;1008,53;2,40;15,0;13,0
1614241314;11,38;38;1009,25;8,80;12,0;13,1
1614241915;11,81;37;1009,95;8,30;11,0;13,1
1614242511;12,38;38;1010,77;7,00;10,0;13,2
1614243113;13,06;38;1011,57;7,30;11,0;13,2
1614243711;13,69;38;1012,37;9,90;11,0;13,3
1614244313;14,12;37;1012,81;6,80;12,0;13,3
1614244912;14,75;38;1013,77;8,30;13,0;13,4
1614245511;15,38;37;1014,46;8,20;12,0;13,6
1614246114;15,88;37;1015,34;8,20;11,0;14,6
1614246712;16,62;37;1016,42;5,50;11,0;14,5
1614247312;17,38;36;1017,47;4,40;11,0;14,5
1614247912;18,19;36;1018,61;7,00;12,0;14,5
1614248512;18,44;36;1019,07;3,30;9,0;14,5
1614249112;19,25;36;1020,15;2,70;11,0;14,4
1614249710;19,38;35;1020,01;10,40;10,0;14,5
1614250312;19,62;36;1020,50;7,10;10,0;14,5
1614250912;20,25;36;1021,36;1,40;11,0;13,3
1614251512;20,75;36;1021,37;7,00;12,0;14,4
1614252113;21,00;34;1021,61;8,10;11,0;14,4
1614252712;21,31;34;1022,32;2,90;9,0;14,4
1614253314;21,31;34;1022,39;10,50;10,0;14,4
1614253915;21,44;34;1022,62;7,50;10,0;13,8
1614254511;21,31;34;1022,13;8,10;12,0;13,8
1614255111;21,00;34;1021,94;13,00;10,0;13,7
1614255709;21,12;34;1022,44;7,00;10,0;13,8
1614256314;21,38;35;1022,59;9,30;11,0;13,8
1614256910;21,56;35;1022,95;8,00;12,0;13,8
1614257510;21,88;35;1024,04;0,20;15,0;13,8
1614258110;22,00;35;1024,09;12,60;14,0;13,8
1614258711;21,94;35;1024,71;2,30;12,0;13,8
1614259312;21,94;35;1024,27;7,20;12,0;13,7
1614259911;22,06;35;1024,60;10,30;12,0;13,8
1614260512;21,94;36;1023,55;14,00;12,0;13,8
1614261112;21,88;36;1023,25;9,50;13,0;13,8
1614261712;22,19;35;1024,39;8,70;13,0;13,7
1614262313;22,31;36;1024,57;8,00;12,0;13,7
1614262912;22,31;36;1024,69;10,50;13,0;13,7
1614263514;22,38;36;1024,78;12,40;14,0;13,7
1614264111;21,94;48;1023,92;13,50;11,0;13,7
1614264711;21,81;36;1024,14;6,00;14,0;13,7
1614265312;21,69;36;1023,55;7,50;11,0;13,7
1614265914;21,50;37;1023,36;7,80;9,0;13,7
1614266512;21,31;36;1023,37;8,70;11,0;13,8
1614267112;21,06;37;1022,60;5,90;13,0;13,7
1614267713;20,62;37;1021,69;13,40;11,0;13,7
1614268312;20,25;37;1020,83;8,60;11,0;13,8
1614268914;19,88;37;1019,83;5,20;10,0;13,5
1614269513;19,50;38;1018,70;4,30;11,0;13,2
1614270112;19,06;38;1017,54;5,60;11,0;13,1
1614270714;18,44;38;1015,93;0,00;6,0;13,0
1614271311;17,44;39;1014,09;1,40;8,0;12,9
1614271911;17,00;39;1012,33;4,80;9,0;12,8
1614272513;16,44;39;1011,16;0,00;13,0;12,8
1614322914;7,00;39;1001,98;5,50;12,0;12,5
1614323509;7,88;45;1002,92;4,90;13,0;12,6
1614324112;8,94;43;1004,08;7,00;12,0;12,6
1614324712;9,81;41;1005,25;5,90;10,0;12,7
1614325312;10,50;40;1005,96;8,80;11,0;12,7
1614325913;10,94;39;1006,79;10,10;12,0;12,8
1614326511;11,38;39;1007,08;5,70;11,0;12,9
1614327110;12,06;39;1008,05;1,30;14,0;13,0
1614327712;13,06;38;1009,49;7,10;11,0;13,1
1614328312;12,94;39;1009,00;7,60;11,0;13,0
1614328911;13,62;38;1010,39;3,80;12,0;13,2
1614329511;13,81;38;1010,28;5,30;12,0;13,1
1614330111;14,19;38;1011,16;1,20;11,0;13,1
1614330710;13,94;38;1010,51;0,00;12,0;13,1
1614331312;15,06;38;1012,20;5,70;1,0;13,3
1614331912;14,62;38;1011,75;1,40;12,0;13,2
1614332511;15,31;38;1012,99;0,20;2,0;13,2
1614333113;15,31;38;1012,92;5,10;2,0;13,1
1614333712;15,31;38;1012,68;8,50;3,0;13,1
1614334313;15,19;37;1012,72;5,00;3,0;13,1
1614334912;15,44;37;1013,01;5,00;3,0;13,2
1614335511;16,06;37;1013,79;1,60;1,0;13,2
1614336110;16,00;37;1013,81;0,00;6,0;13,2
1614336713;16,38;36;1013,94;2,40;4,0;13,1
1614337312;16,44;36;1014,22;5,40;2,0;13,1
1614337911;16,06;36;1013,64;4,30;3,0;13,1
1614338512;16,38;36;1014,09;6,00;6,0;13,2
1614339113;17,06;36;1014,99;0,30;4,0;13,3
1614339712;17,81;37;1015,80;11,60;2,0;13,3
1614340312;18,25;36;1016,45;3,30;3,0;13,5
1614340911;16,88;35;1014,30;11,40;2,0;13,1
1614341512;16,25;36;1013,63;7,10;1,0;13,1
1614342112;15,75;37;1012,76;16,70;2,0;13,0
1614342710;15,31;36;1012,36;16,50;3,0;13,0
1614343313;15,12;37;1012,08;12,20;2,0;13,0
1614343912;14,88;37;1011,73;14,70;2,0;13,0
1614344511;14,69;38;1011,56;11,50;2,0;13,0
1614345111;14,62;38;1011,52;10,60;2,0;12,9
1614345711;14,69;38;1011,67;13,70;2,0;13,0
1614346312;14,44;38;1011,26;21,50;2,0;13,0
1614346911;14,31;38;1011,06;16,50;2,0;13,0
1614347517;14,38;62;1011,10;10,20;3,0;13,0
1614348112;14,50;62;1011,41;11,20;2,0;13,0
1614348712;14,31;39;1011,18;14,50;2,0;12,9
1614349314;13,81;39;1010,52;17,50;2,0;12,8
1614349913;13,38;39;1010,05;12,00;3,0;12,8
1614350512;12,81;40;1009,49;7,50;1,0;12,8
1614351113;12,38;40;1008,99;17,10;3,0;12,8
1614351712;12,06;41;1008,94;8,30;3,0;12,8
1614352312;11,56;40;1008,25;6,90;4,0;12,7
1614352909;11,19;41;1007,91;13,50;4,0;12,7
1614353512;10,62;42;1007,32;17,10;3,0;12,7
1614354113;10,25;42;1006,90;20,90;3,0;12,7
1614354710;10,00;42;1006,63;12,10;3,0;12,7
1614355313;9,69;43;1006,37;20,20;6,0;12,7
1614355914;9,50;43;1006,35;14,40;4,0;12,7
1614356514;9,38;43;1006,20;17,50;2,0;12,7
1614357110;9,12;43;1005,99;20,50;3,0;12,6
1614357712;8,88;44;1005,76;11,30;4,0;12,6
1614358311;8,75;44;1005,56;16,40;2,0;12,6
1614358914;8,62;44;1005,37;9,80;4,0;12,6
1614409315;3,81;44;1002,85;9,30;3,0;12,5
1614409914;4,19;50;1003,57;12,00;3,0;12,5
1614410513;4,69;48;1004,51;6,80;0,0;12,6
1614411112;4,88;48;1004,85;11,50;2,0;12,7
1614411712;5,06;47;1005,25;6,80;7,0;12,8
1614412312;5,31;47;1005,63;10,10;3,0;12,9
1614412912;5,31;48;1005,81;21,30;3,0;13,0
1614413511;5,62;48;1006,41;10,90;4,0;13,1
1614414112;6,06;48;1007,09;7,30;3,0;13,2
1614414711;6,62;47;1008,08;11,00;4,0;13,3
1614415311;7,38;47;1009,14;15,60;4,0;13,3
1614415910;7,94;46;1010,16;5,20;7,0;13,4
1614416509;8,38;46;1010,61;10,30;6,0;13,4
1614417113;8,88;45;1011,30;17,00;3,0;13,5
1614417712;9,25;45;1011,86;17,60;5,0;13,6
1614418312;9,81;44;1012,69;11,00;3,0;14,0
1614418913;10,00;43;1012,99;19,40;3,0;14,7
1614419512;10,50;43;1013,49;14,40;5,0;14,7
1614420112;11,00;43;1014,46;15,80;5,0;14,7
1614420712;11,62;43;1015,38;12,50;2,0;14,7
1614421310;11,50;42;1015,04;13,00;4,0;14,7
1614421911;11,75;42;1015,47;11,20;5,0;14,7
1614422513;11,75;43;1015,45;19,50;2,0;14,6
1614423112;12,12;43;1015,88;10,00;2,0;14,7
1614423713;12,19;43;1016,16;10,40;4,0;14,6
1614424311;12,31;43;1016,04;13,40;4,0;14,6
1614424911;12,31;43;1016,09;19,90;3,0;14,7
1614425513;12,31;43;1016,13;4,40;5,0;14,6
1614426114;12,06;43;1015,12;18,60;3,0;14,6
1614426710;12,31;42;1015,63;17,40;3,0;14,0
1614427312;12,38;42;1015,63;18,50;3,0;14,0
1614427913;12,25;42;1015,63;14,50;4,0;14,1
1614428512;12,25;43;1015,61;21,80;3,0;14,1
1614429112;12,25;42;1015,89;28,20;4,0;14,1
1614429712;12,44;43;1016,16;9,30;7,0;14,1
1614430312;12,44;43;1016,09;17,10;11,0;14,0
1614430912;12,31;43;1015,93;17,90;5,0;14,0
1614431512;12,44;44;1016,27;22,00;4,0;14,0
1614432110;12,31;43;1015,72;25,80;4,0;14,0
1614432713;12,69;44;1016,53;7,20;12,0;14,0
1614433311;12,62;44;1016,41;14,30;6,0;14,0
1614433912;12,50;44;1016,18;21,50;4,0;14,1
1614434512;12,69;44;1016,56;7,50;15,0;14,0
1614435111;12,75;44;1016,62;15,90;3,0;14,0
1614435713;12,56;44;1016,26;23,80;3,0;14,1
1614436316;12,75;44;1016,80;18,90;3,0;14,1
1614436913;12,44;70;1016,45;12,60;6,0;14,1
1614437513;12,31;45;1016,16;8,00;15,0;14,1
1614438112;12,06;45;1015,62;14,10;5,0;14,1
1614438710;11,88;44;1015,88;7,20;6,0;14,1
1614439311;11,69;45;1015,28;9,40;6,0;14,0
1614439913;11,50;45;1015,21;5,20;16,0;14,0
1614440512;11,38;45;1015,02;16,00;1,0;14,1
1614441112;11,12;45;1014,46;8,90;7,0;14,0
1614441712;10,81;45;1014,07;12,50;5,0;14,0
1614442311;10,62;45;1013,58;30,00;4,0;14,1
1614442912;10,38;45;1013,15;11,20;6,0;14,7
1614443511;10,06;45;1012,73;25,10;4,0;13,9
1614444114;9,62;45;1012,10;2,20;3,0;13,2
1614444711;9,25;46;1011,26;11,00;4,0;13,0
1614445312;8,69;46;1010,30;9,90;4,0;12,9
1614495713;0,81;46;1000,59;5,80;5,0;12,6
1614496312;1,12;56;1001,35;9,90;5,0;12,6
1614496912;1,62;55;1002,08;10,80;2,0;12,7
1614497513;2,00;54;1002,95;0,40;0,0;12,8
1614498115;2,44;53;1003,42;14,70;3,0;12,9
1614498714;2,88;54;1004,06;10,80;3,0;13,0
1614499312;3,25;53;1004,68;8,50;3,0;13,1
1614499912;3,81;52;1005,58;17,50;2,0;13,2
1614500512;4,06;52;1005,78;14,60;4,0;13,3
1614501112;4,69;51;1006,80;14,80;4,0;13,4
1614501711;5,19;51;1007,59;8,70;4,0;13,5
1614502311;5,69;50;1008,26;9,20;5,0;13,6
1614502911;6,06;50;1008,83;6,00;3,0;14,1
1614503512;6,81;50;1010,00;12,00;6,0;14,8
1614504112;7,12;49;1010,47;8,20;2,0;14,8
1614504712;7,62;48;1011,46;3,40;15,0;14,8
1614505312;8,19;48;1012,03;5,00;0,0;14,8
1614505912;8,50;47;1012,26;13,90;5,0;14,7
1614506511;8,69;47;1012,61;27,10;4,0;14,7
1614507110;8,94;47;1013,04;7,20;6,0;14,7
1614507712;9,31;47;1013,15;12,70;3,0;14,8
1614508313;9,62;46;1013,71;17,20;4,0;14,7
1614508912;9,62;45;1013,55;21,30;2,0;14,7
1614509509;9,81;45;1014,18;15,10;5,0;14,7
1614510112;10,56;46;1014,86;24,10;5,0;14,7
1614510712;10,62;45;1014,85;21,70;2,0;14,7
1614511309;10,81;45;1015,29;6,60;4,0;14,1
1614511913;11,06;45;1015,09;21,70;5,0;14,0
1614512510;11,19;44;1015,42;7,70;2,0;14,0
1614513111;11,19;44;1015,46;9,80;4,0;14,1
1614513714;11,38;43;1015,33;26,40;3,0;14,0
1614514313;11,44;43;1015,60;18,10;2,0;14,1
1614514913;11,31;44;1015,42;10,90;3,0;14,0
1614515512;11,69;44;1015,98;10,60;3,0;14,1
1614516112;11,94;45;1016,35;12,90;3,0;14,0
1614516713;11,94;45;1016,17;10,10;2,0;14,0
1614517311;11,75;45;1016,23;10,60;3,0;14,1
1614517913;12,12;45;1016,53;20,70;3,0;14,0
1614518514;12,50;45;1017,04;17,40;3,0;14,1
1614519113;12,50;44;1017,04;17,70;5,0;14,1
1614519713;12,38;45;1016,80;18,60;3,0;14,1
1614520318;12,50;45;1017,44;8,30;16,0;14,1
1614520912;12,38;71;1017,22;10,30;5,0;14,0
1614521514;12,62;44;1017,59;21,10;4,0;14,1
1614522113;12,50;45;1017,37;20,30;3,0;14,1
1614522714;12,56;45;1017,85;17,10;7,0;14,1
1614523314;12,31;45;1017,48;10,70;7,0;14,1
1614523910;12,19;45;1017,59;6,20;3,0;14,1
1614524512;12,12;45;1017,25;27,60;2,0;14,0
1614525111;11,94;45;1017,03;24,00;2,0;14,0
1614525711;11,75;45;1017,11;5,80;16,0;14,0
1614526312;11,50;46;1016,74;7,30;4,0;14,0
1614526912;11,38;46;1016,48;17,00;3,0;14,0
1614527511;11,19;46;1016,17;12,00;5,0;14,1
1614528113;11,00;46;1015,88;7,20;2,0;14,0
1614528713;10,75;46;1015,38;16,10;4,0;14,1
1614529311;10,50;46;1014,90;11,00;3,0;14,7
1614529911;10,12;46;1014,43;5,30;2,0;14,5
1614530512;9,81;47;1013,79;3,20;5,0;13,2
1614531113;9,50;47;1012,86;13,70;3,0;13,0
1614531712;8,81;47;1011,97;6,30;3,0;12,9
1614582118;0,94;47;1002,88;0,30;4,0;12,6
1614582710;1,38;57;1003,51;0,10;4,0;12,6
1614583312;1,75;56;1004,11;6,50;4,0;12,7
1614583911;2,00;55;1004,48;4,60;4,0;12,8
1614584511;2,56;55;1005,43;3,80;5,0;12,9
1614585113;2,94;55;1006,13;9,50;4,0;13,0
1614585714;3,56;55;1006,99;0,40;3,0;13,2
1614586312;4,62;54;1008,16;8,20;5,0;13,3
1614586912;5,19;52;1009,20;4,40;3,0;13,4
1614587513;5,69;52;1009,97;9,10;2,0;13,5
1614588112;6,19;51;1010,75;7,30;4,0;13,5
1614588713;7,06;51;1012,00;10,20;2,0;13,6
1614589310;7,50;50;1012,65;5,90;4,0;14,5
1614589914;8,06;50;1013,32;5,70;2,0;14,8
1614590511;8,38;49;1013,66;6,20;3,0;14,8
1614591111;9,12;48;1014,90;5,30;5,0;14,7
1614591710;9,81;48;1015,83;0,00;3,0;14,8
1614592309;10,44;47;1016,66;0,70;1,0;14,7
1614592911;11,44;46;1018,09;4,30;4,0;14,7
1614593514;11,88;46;1018,74;5,30;3,0;14,7
1614594111;12,19;45;1018,57;10,70;4,0;14,7
1614594712;12,31;44;1018,99;1,30;1,0;14,7
1614595312;12,69;45;1019,48;8,40;1,0;14,7
1614595913;13,69;45;1020,92;1,80;6,0;14,7
1614596512;14,31;46;1022,00;2,30;9,0;14,6
1614597113;14,81;45;1022,45;3,40;15,0;14,6
1614597711;14,31;46;1021,56;5,30;3,0;14,0
1614598311;15,19;45;1022,89;3,60;6,0;14,0
1614598912;15,19;45;1022,69;1,40;4,0;14,0
1614599512;14,94;45;1022,59;5,80;2,0;14,0
1614600111;14,69;45;1022,33;1,70;1,0;14,0
1614600713;14,69;45;1021,95;13,70;2,0;14,0
1614601313;14,50;45;1022,15;7,90;4,0;14,0
1614601912;15,00;45;1022,94;6,90;2,0;14,0
1614602510;15,12;46;1023,00;6,00;3,0;14,0
1614603112;15,31;46;1023,33;2,90;7,0;14,0
1614603711;15,62;46;1023,84;6,70;1,0;14,0
1614604314;15,94;46;1024,76;2,00;13,0;14,0
1614604911;15,62;46;1023,59;7,90;6,0;13,9
1614605511;15,81;46;1024,04;7,60;3,0;14,0
1614606111;15,75;46;1023,76;3,90;3,0;13,9
1614606713;15,88;45;1024,27;7,30;2,0;13,9
1614607312;16,56;45;1025,52;6,00;4,0;14,0
1614607911;16,44;45;1025,28;4,80;5,0;14,0
1614608516;17,00;67;1026,98;0,00;4,0;13,9
1614609112;16,81;67;1026,32;0,90;2,0;13,9
1614609710;16,88;45;1026,53;2,40;6,0;13,9
1614610311;16,62;45;1025,82;0,90;4,0;13,9
1614610910;16,56;46;1026,14;4,40;4,0;13,9
1614611510;16,50;46;1026,78;0,00;16,0;13,9
1614612110;16,69;46;1027,00;0,00;7,0;13,9
1614612712;16,12;47;1025,85;6,20;7,0;14,0
1614613314;15,69;47;1025,49;5,20;3,0;14,0
1614613912;15,31;70;1024,89;0,60;2,0;13,9
1614614511;14,94;48;1024,01;2,20;5,0;13,9
1614615112;14,62;47;1022,91;5,70;4,0;14,0
1614615713;14,12;48;1021,62;8,40;2,0;14,6
1614616312;13,56;48;1020,10;13,90;2,0;13,6
1614616911;13,06;48;1017,99;6,70;3,0;13,2
1614617511;12,50;47;1015,94;4,50;4,0;13,0
1614618111;11,81;47;1014,03;6,30;4,0;12,9
1614668515;2,25;47;1003,15;0,50;9,0;12,6
1614669111;2,75;57;1004,02;0,00;12,0;12,6
1614669712;3,44;55;1004,83;0,90;10,0;12,7
1614670908;4,75;53;1007,20;0,00;12,0;12,5
1614671511;5,50;53;1008,08;0,00;10,0;12,9
1614672110;6,25;53;1009,15;0,00;0,0;13,1
1614672711;6,88;52;1009,92;0,00;10,0;13,2
1614673314;7,31;51;1010,58;0,60;13,0;13,3
1614673912;7,69;50;1011,27;2,10;10,0;13,4
1614674512;8,31;50;1012,15;1,60;10,0;13,4
1614675112;9,31;50;1013,39;4,20;12,0;13,5
